ase_47.png,16.49922120256146,111.99992762989817,149.31800842285156
ase_48.png,16.499225186454538,111.99993545759442,149.31834411621094
ase_49.png,16.499228710748387,111.99994352027178,149.31858825683594
ase_50.png,16.499231796834223,111.99995189188776,149.31878662109375
ase_51.png,16.499234471835425,111.99996075907696,149.3188934326172
ase_52.png,16.499236690611458,111.99997021191449,149.31890869140625
ase_53.png,16.499238289588256,111.99997968807271,149.31890869140625
ase_54.png,16.49923927103261,111.99998903414817,149.3189697265625
ase_55.png,16.499239674131406,111.99999853517433,149.3189239501953
ase_56.png,16.499239481193207,112.00000804264924,149.3188934326172
ase_57.png,16.49923872939869,112.00001719049864,149.31883239746094
ase_58.png,16.49923744191086,112.0000261622814,149.3188018798828
ase_59.png,16.49923561732275,112.00003503189295,149.31875610351562
ase_60.png,16.49923307267531,112.0000443899065,149.31863403320312
ase_61.png,16.499230009035948,112.0000533461006,149.31854248046875
ase_62.png,16.49922634431801,112.0000621729866,149.3184814453125
ase_63.png,16.49922222872932,112.00007053658199,149.3184814453125
ase_64.png,16.499217602147706,112.00007860476113,149.31846618652344
ase_65.png,16.49921260867104,112.00008616777448,149.3184814453125
ase_66.png,16.499207234021156,112.00009330284381,149.31849670410156
ase_67.png,16.499201080662125,112.00010046940703,149.31851196289062
ase_68.png,16.499194486789428,112.00010719689159,149.3184814453125
ase_69.png,16.499188378414953,112.00011269983955,149.31851196289062
ase_70.png,16.49918103738621,112.00011852526737,149.3185272216797
ase_71.png,16.499173433175045,112.00012377592317,149.31854248046875
ase_72.png,16.499165886780474,112.0001282919424,149.31857299804688
ase_73.png,16.499157989671367,112.00013235351625,149.318603515625
ase_74.png,16.49914976467204,112.00013592544082,149.31863403320312
ase_75.png,16.499141137473362,112.00013900702317,149.31858825683594
ase_76.png,16.4991326417752,112.00014141880649,149.318603515625
ase_77.png,16.499123500536083,112.00014335898402,149.31857299804688
ase_78.png,16.499114672570958,112.00014461391439,149.31858825683594
ase_79.png,16.499105995432725,112.0001452688968,149.31861877441406
ase_80.png,16.49909708650868,112.0001453525589,149.31861877441406
ase_81.png,16.499087877619164,112.0001448127402,149.31863403320312
ase_82.png,16.49907924110855,112.00014372218625,149.318603515625
ase_83.png,16.49907007211676,112.00014193158869,149.31854248046875
ase_84.png,16.499061642057768,112.00013968930544,149.3185577392578
ase_85.png,16.4990526722385,112.00013664333709,149.31857299804688
ase_86.png,16.499043920175094,112.00013297209524,149.3185272216797
ase_87.png,16.49903588977961,112.00012894666823,149.3185272216797
ase_88.png,16.49902785372562,112.00012422417393,149.31857299804688
ase_89.png,16.499020564691833,112.0001192706335,149.318603515625
ase_90.png,16.49901284968362,112.00011323744965,149.31857299804688
ase_91.png,16.499005936522373,112.00010703446998,149.31849670410156
ase_92.png,16.498999571846262,112.00010053151725,149.31854248046875
ase_93.png,16.49899368701107,112.00009370080595,149.31858825683594
ase_94.png,16.49898797930995,112.0000861437409,149.31858825683594
ase_95.png,16.498983046659927,112.00007866942825,149.31858825683594
ase_96.png,16.498978418748713,112.00007060156801,149.31858825683594
ase_97.png,16.49897425522394,112.00006213976687,149.3185272216797
ase_98.png,16.49897051413688,112.00005310721035,149.31849670410156
ase_99.png,16.49896739787691,112.0000439359854,149.31851196289062
ase_100.png,16.498964925513068,112.0000347805388,149.3185272216797
ase_101.png,16.49896310719704,112.00002590673569,149.318603515625
ase_102.png,16.498961717832405,112.00001595427966,149.31861877441406
ase_103.png,16.49896101890149,112.00000658085922,149.31858825683594
ase_104.png,16.49896091357055,111.99999663327691,149.3185577392578
